sketch1	sketch2	jaccard_score	intersection	size1	size2	union
data/Bos_taurus.ARS-UCD1.3.dna.toplevel.bottomk.sketch	data/Canis_lupus_familiaris.ROS_Cfam_1.0.dna.toplevel.bottomk.sketch	0.00351229	7	1000	1000	1993
data/Bos_taurus.ARS-UCD1.3.dna.toplevel.bottomk.sketch	data/Equus_caballus.EquCab3.0.dna.toplevel.bottomk.sketch	0.00351229	7	1000	1000	1993
data/Bos_taurus.ARS-UCD1.3.dna.toplevel.bottomk.sketch	data/Felis_catus.Felis_catus_9.0.dna_rm.toplevel.bottomk.sketch	0.00351229	7	1000	1000	1993
data/Bos_taurus.ARS-UCD1.3.dna.toplevel.bottomk.sketch	data/Homo_sapiens.GRCh38.dna.toplevel.bottomk.sketch	0.00250627	5	1000	1000	1995
data/Bos_taurus.ARS-UCD1.3.dna.toplevel.bottomk.sketch	data/Monodelphis_domestica.ASM229v1.dna.toplevel.bottomk.sketch	0.00200401	4	1000	1000	1996
data/Bos_taurus.ARS-UCD1.3.dna.toplevel.bottomk.sketch	data/Mus_musculus.GRCm39.dna_rm.toplevel.bottomk.sketch	0.00250627	5	1000	1000	1995
data/Bos_taurus.ARS-UCD1.3.dna.toplevel.bottomk.sketch	data/Pan_troglodytes.Pan_tro_3.0.dna.toplevel.bottomk.sketch	0.00300903	6	1000	1000	1994
data/Bos_taurus.ARS-UCD1.3.dna.toplevel.bottomk.sketch	data/Rattus_norvegicus.mRatBN7.2.dna.toplevel.bottomk.sketch	0.00200401	4	1000	1000	1996
data/Bos_taurus.ARS-UCD1.3.dna.toplevel.bottomk.sketch	data/Sus_scrofa.Sscrofa11.1.dna.toplevel.bottomk.sketch	0.00755668	15	1000	1000	1985
data/Canis_lupus_familiaris.ROS_Cfam_1.0.dna.toplevel.bottomk.sketch	data/Equus_caballus.EquCab3.0.dna.toplevel.bottomk.sketch	0.00654253	13	1000	1000	1987
data/Canis_lupus_familiaris.ROS_Cfam_1.0.dna.toplevel.bottomk.sketch	data/Felis_catus.Felis_catus_9.0.dna_rm.toplevel.bottomk.sketch	0.00959112	19	1000	1000	1981
data/Canis_lupus_familiaris.ROS_Cfam_1.0.dna.toplevel.bottomk.sketch	data/Homo_sapiens.GRCh38.dna.toplevel.bottomk.sketch	0.00452034	9	1000	1000	1991
data/Canis_lupus_familiaris.ROS_Cfam_1.0.dna.toplevel.bottomk.sketch	data/Monodelphis_domestica.ASM229v1.dna.toplevel.bottomk.sketch	0.001001	2	1000	1000	1998
data/Canis_lupus_familiaris.ROS_Cfam_1.0.dna.toplevel.bottomk.sketch	data/Mus_musculus.GRCm39.dna_rm.toplevel.bottomk.sketch	0.00250627	5	1000	1000	1995
data/Canis_lupus_familiaris.ROS_Cfam_1.0.dna.toplevel.bottomk.sketch	data/Pan_troglodytes.Pan_tro_3.0.dna.toplevel.bottomk.sketch	0.00401606	8	1000	1000	1992
data/Canis_lupus_familiaris.ROS_Cfam_1.0.dna.toplevel.bottomk.sketch	data/Rattus_norvegicus.mRatBN7.2.dna.toplevel.bottomk.sketch	0.00200401	4	1000	1000	1996
data/Canis_lupus_familiaris.ROS_Cfam_1.0.dna.toplevel.bottomk.sketch	data/Sus_scrofa.Sscrofa11.1.dna.toplevel.bottomk.sketch	0.00553042	11	1000	1000	1989
data/Equus_caballus.EquCab3.0.dna.toplevel.bottomk.sketch	data/Felis_catus.Felis_catus_9.0.dna_rm.toplevel.bottomk.sketch	0.00553042	11	1000	1000	1989
data/Equus_caballus.EquCab3.0.dna.toplevel.bottomk.sketch	data/Homo_sapiens.GRCh38.dna.toplevel.bottomk.sketch	0.00553042	11	1000	1000	1989
data/Equus_caballus.EquCab3.0.dna.toplevel.bottomk.sketch	data/Monodelphis_domestica.ASM229v1.dna.toplevel.bottomk.sketch	0.00150225	3	1000	1000	1997
data/Equus_caballus.EquCab3.0.dna.toplevel.bottomk.sketch	data/Mus_musculus.GRCm39.dna_rm.toplevel.bottomk.sketch	0.00200401	4	1000	1000	1996
data/Equus_caballus.EquCab3.0.dna.toplevel.bottomk.sketch	data/Pan_troglodytes.Pan_tro_3.0.dna.toplevel.bottomk.sketch	0.00452034	9	1000	1000	1991
data/Equus_caballus.EquCab3.0.dna.toplevel.bottomk.sketch	data/Rattus_norvegicus.mRatBN7.2.dna.toplevel.bottomk.sketch	0.00200401	4	1000	1000	1996
data/Equus_caballus.EquCab3.0.dna.toplevel.bottomk.sketch	data/Sus_scrofa.Sscrofa11.1.dna.toplevel.bottomk.sketch	0.00603622	12	1000	1000	1988
data/Felis_catus.Felis_catus_9.0.dna_rm.toplevel.bottomk.sketch	data/Homo_sapiens.GRCh38.dna.toplevel.bottomk.sketch	0.00452034	9	1000	1000	1991
data/Felis_catus.Felis_catus_9.0.dna_rm.toplevel.bottomk.sketch	data/Monodelphis_domestica.ASM229v1.dna.toplevel.bottomk.sketch	0.00200401	4	1000	1000	1996
data/Felis_catus.Felis_catus_9.0.dna_rm.toplevel.bottomk.sketch	data/Mus_musculus.GRCm39.dna_rm.toplevel.bottomk.sketch	0.00250627	5	1000	1000	1995
data/Felis_catus.Felis_catus_9.0.dna_rm.toplevel.bottomk.sketch	data/Pan_troglodytes.Pan_tro_3.0.dna.toplevel.bottomk.sketch	0.00351229	7	1000	1000	1993
data/Felis_catus.Felis_catus_9.0.dna_rm.toplevel.bottomk.sketch	data/Rattus_norvegicus.mRatBN7.2.dna.toplevel.bottomk.sketch	0.00200401	4	1000	1000	1996
data/Felis_catus.Felis_catus_9.0.dna_rm.toplevel.bottomk.sketch	data/Sus_scrofa.Sscrofa11.1.dna.toplevel.bottomk.sketch	0.00452034	9	1000	1000	1991
data/Homo_sapiens.GRCh38.dna.toplevel.bottomk.sketch	data/Monodelphis_domestica.ASM229v1.dna.toplevel.bottomk.sketch	0.00150225	3	1000	1000	1997
data/Homo_sapiens.GRCh38.dna.toplevel.bottomk.sketch	data/Mus_musculus.GRCm39.dna_rm.toplevel.bottomk.sketch	0.00250627	5	1000	1000	1995
data/Homo_sapiens.GRCh38.dna.toplevel.bottomk.sketch	data/Pan_troglodytes.Pan_tro_3.0.dna.toplevel.bottomk.sketch	0.476015	645	1000	1000	1355
data/Homo_sapiens.GRCh38.dna.toplevel.bottomk.sketch	data/Rattus_norvegicus.mRatBN7.2.dna.toplevel.bottomk.sketch	0.00250627	5	1000	1000	1995
data/Homo_sapiens.GRCh38.dna.toplevel.bottomk.sketch	data/Sus_scrofa.Sscrofa11.1.dna.toplevel.bottomk.sketch	0.00401606	8	1000	1000	1992
data/Monodelphis_domestica.ASM229v1.dna.toplevel.bottomk.sketch	data/Mus_musculus.GRCm39.dna_rm.toplevel.bottomk.sketch	0.00150225	3	1000	1000	1997
data/Monodelphis_domestica.ASM229v1.dna.toplevel.bottomk.sketch	data/Pan_troglodytes.Pan_tro_3.0.dna.toplevel.bottomk.sketch	0.00150225	3	1000	1000	1997
data/Monodelphis_domestica.ASM229v1.dna.toplevel.bottomk.sketch	data/Rattus_norvegicus.mRatBN7.2.dna.toplevel.bottomk.sketch	0.00150225	3	1000	1000	1997
data/Monodelphis_domestica.ASM229v1.dna.toplevel.bottomk.sketch	data/Sus_scrofa.Sscrofa11.1.dna.toplevel.bottomk.sketch	0.00200401	4	1000	1000	1996
data/Mus_musculus.GRCm39.dna_rm.toplevel.bottomk.sketch	data/Pan_troglodytes.Pan_tro_3.0.dna.toplevel.bottomk.sketch	0.00250627	5	1000	1000	1995
data/Mus_musculus.GRCm39.dna_rm.toplevel.bottomk.sketch	data/Rattus_norvegicus.mRatBN7.2.dna.toplevel.bottomk.sketch	0.00755668	15	1000	1000	1985
data/Mus_musculus.GRCm39.dna_rm.toplevel.bottomk.sketch	data/Sus_scrofa.Sscrofa11.1.dna.toplevel.bottomk.sketch	0.00250627	5	1000	1000	1995
data/Pan_troglodytes.Pan_tro_3.0.dna.toplevel.bottomk.sketch	data/Rattus_norvegicus.mRatBN7.2.dna.toplevel.bottomk.sketch	0.00250627	5	1000	1000	1995
data/Pan_troglodytes.Pan_tro_3.0.dna.toplevel.bottomk.sketch	data/Sus_scrofa.Sscrofa11.1.dna.toplevel.bottomk.sketch	0.00452034	9	1000	1000	1991
data/Rattus_norvegicus.mRatBN7.2.dna.toplevel.bottomk.sketch	data/Sus_scrofa.Sscrofa11.1.dna.toplevel.bottomk.sketch	0.00200401	4	1000	1000	1996
